id1,value1
25728,91
29890,80
12809,32
26858,60
24098,79
24624,48
12894,67
20856,83
20151,95
28677,72
28493,11
23755,76
17403,23
16553,52
20208,73
21775,22
29408,44
29589,4
10708,38
13290,25
21681,38
20717,35
25907,65
24214,36
18707,39
28557,85
27131,32
23724,51
22065,98
26274,13
29583,25
27285,22
10722,76
22426,39
19985,28
25523,35
26009,71
28495,6
17840,17
14775,69
22903,54
13864,64
28960,33
20133,32
21904,57
24030,31
27508,21
29248,83
24839,4
28036,66
17624,47
13282,29
19024,45
21921,23
15818,23
22456,52
25904,51
28373,26
27436,36
21829,91
29682,21
29169,40
27457,46
25896,5
29995,5
12540,95
26011,91
28268,17
11182,59
14784,35
27823,73
26034,49
27986,34
21446,94
28743,43
10853,21
25673,49
20316,85
20445,82
27012,87
10875,56
27186,22
21157,38
21476,88
12611,30
18741,82
18447,27
26950,96
19116,26
29182,90
25262,49
27687,13
20186,29
20092,45
11709,56
27226,71
17555,77
28416,76
22519,72
22133,26
27928,60
25402,38
29740,52
12449,79
20474,47
29803,62
23935,51
17352,26
25742,77
20802,58
20846,79
27351,55
11522,86
24831,62
20556,88
26990,82
25989,91
17606,93
24737,86
27804,83
10199,79
20375,29
23380,42
27126,39
28528,8
19698,71
10614,64
25631,4
22217,85
20218,68
22336,47
28565,66
28281,84
21009,27
21310,38
25384,65
22735,56
28667,59
20695,19
29323,68
24329,27
17337,60
24234,8
27090,55
13244,77
21031,13
26115,80
24832,88
27347,47
26358,75
21608,34
18143,87
20644,58
11451,8
23041,73
15610,47
29184,3
28865,87
24474,14
12112,61
18520,32
23318,32
27098,70
28870,67
18187,38
24597,64
20373,44
14685,40
27339,36
10996,64
10288,65
27953,71
24883,80
26624,99
14793,1
27120,28
17464,38
25764,95
27969,92
28205,80
22171,87
20742,45
24249,93
15029,73
28628,76
15239,40
22604,43
20595,75
28637,97
23792,80
21393,24
24953,97
23695,67
15495,82
22714,35
27645,60
24310,3
11702,83
24399,58
28820,39
22947,10
26175,33
28999,6
24749,75
28703,37
15757,63
28324,2
24433,82
29087,33
26936,49
21352,5
22627,3
25804,51
18267,12
19353,79
27602,54
10695,32
10262,74
22136,97
27869,8
22190,27
23078,84
27166,12
28927,87
10133,89
10372,33
18192,70
21235,56
21842,41
11519,12
12294,83
23492,61
22224,31
21351,60
24644,8
27411,65
26589,27
26122,23
29979,24
27271,9
24599,58
27363,84
21016,12
28642,49
27318,27
28794,2
21897,46
26902,77
23701,9
20705,90
28784,92
10917,67
13436,2
29056,68
20898,23
17052,91
24868,39
26076,53
26611,59
13716,88
28269,75
27670,97
23064,45
24518,23
26266,71
21824,99
21576,18
23099,19
23562,38
12441,1
20855,73
11287,37
19351,29
25096,67
27560,97
21107,83
25154,9
27578,6
10292,31
25565,81
25596,25
24647,54
26163,79
10017,97
18974,86
23578,83
22572,69
24095,84
22601,97
14835,77
26795,3
18556,77
14056,20
12743,89
22862,88
29961,71
25577,69
18457,52
28761,36
23448,93
15136,76
18673,39
25894,72
21029,28
29369,36
18660,87
17828,15
11870,61
22590,84
25571,11
25286,3
22561,22
13730,28
20594,24
26962,41
20603,47
17534,4
25504,28
20051,87
23943,81
20866,48
14714,54
22925,45
26814,87
13329,70
27673,56
22703,25
24077,86
25336,1
21689,76
25529,8
13168,67
16729,41
23534,24
18128,45
20121,88
20174,78
28862,49
29361,44
20714,51
27275,39
25845,73
22094,77
23934,82
25399,89
27406,64
24184,61
16232,68
29429,44
11673,49
10579,63
21347,5
26993,21
12856,53
25978,67
28067,89
25415,24
12168,84
24139,96
20637,14
22291,10
29582,73
16135,96
14644,11
16952,96
10305,70
26815,83
18824,86
10204,45
25691,75
27273,83
26350,56
16502,75
16406,50
18589,82
29040,41
28035,49
25828,2
28032,24
22417,51
14658,73
29872,6
16513,10
23347,74
28092,6
10025,28
20433,7
25677,24
22710,10
21267,92
22386,58
29188,89
25952,88
25176,49
19887,75
24058,10
24810,4
20209,33
28146,65
13199,30
18204,5
28605,88
23405,57
23210,20
29107,5
10886,18
27006,5
29096,19
13461,7
25233,18
26741,86
26791,55
25097,64
29414,50
24083,69
26997,36
14961,54
29288,86
19391,8
25390,57
27905,90
24421,44
26968,53
22342,43
24723,11
26734,79
19426,74
28526,33
16522,5
15501,80
20322,61
23455,99
28188,35
29642,99
28604,36
24114,36
26211,38
20820,51
29543,3
15632,87
26024,63
22185,99
29004,28
19151,22
20225,70
25923,6
26425,16
25940,40
20161,91
27107,80
19790,57
27650,5
27501,3
22229,96
26056,57
29140,19
23688,37
17567,70
21067,19
11379,39
29084,83
23220,22
10303,24
28994,42
26881,3
27100,87
20535,97
16914,10
19730,15
22550,92
22442,90
24313,77
26860,17
23289,43
28733,15
19894,18
28210,42
27737,5
13053,83
17607,15
22097,52
27832,60
21699,40
20914,49
22323,11
27581,91
24237,55
23716,15
26901,56
27392,7
15928,76
23959,92
14471,48
21259,82
20629,39
27612,68
25194,66
12744,67
17452,49
23126,38
29591,66
28623,38
10680,83
27768,45
20258,86
28868,83
26850,3
21716,42
28596,99
22479,53
29768,38
16820,70
17522,81
29059,50
26849,71
26223,48
27843,54
28633,28
28811,69
29777,42
21680,34
20539,59
11192,21
10342,75
20408,7
24978,39
20085,75
29900,20
25458,46
21085,67
24803,81
24958,18
22421,4
26089,56
22854,19
27863,29
22746,82
20164,71
29165,40
10040,54
24551,99
27848,77
24833,42
20640,4
24744,5
28315,76
21757,13
29478,38
25042,57
23512,46
26263,86
26663,32
20153,85
11613,70
25745,22
21433,58
21072,20
24578,62
28298,46
29666,17
19411,60
24855,90
19172,29
23563,94
24557,30
23912,28
19290,97
22927,24
28566,88
23146,66
21135,80
16809,47
24469,48
26898,62
14585,43
24865,94
23879,88
25609,99
23061,66
14728,54
27249,20
11985,32
20567,21
16981,33
17986,27
21232,72
28449,42
24162,7
23837,92
22522,91
22159,82
29791,27
29296,44
27877,7
29930,86
26727,87
23053,34
12391,43
21451,33
27168,74
14233,78
25678,47
18432,73
22544,46
10451,39
20785,57
16965,14
13122,19
22776,72
14343,71
28071,14
11371,79
28764,83
24874,96
22953,41
27663,48
20814,59
17498,64
26071,82
28564,79
25197,47
27719,3
11686,92
27356,25
26031,78
25316,16
24091,62
25076,13
27064,4
21651,11
29000,5
15845,15
21691,30
20609,87
25995,27
19423,85
22915,80
15105,61
21780,54
25905,28
24462,61
18397,8
26364,4
24202,1
10537,9
29708,86
29257,80
27586,80
17689,6
15169,1
26384,44
20212,95
24807,60
16090,51
16280,29
19436,14
12848,50
17326,19
25455,27
29339,52
12767,29
10289,31
24158,17
23637,68
25988,48
12120,31
27482,33
29307,74
24285,52
24164,86
21783,36
25809,23
17966,29
26389,24
22372,56
17595,67
10525,3
25198,4
24825,76
29924,4
28732,55
19559,78
20167,53
17831,23
16640,16
21529,67
14976,59
27410,53
23206,77
21958,34
19059,83
19598,50
13985,61
11315,68
29826,15
25338,60
21342,88
26796,97
14445,71
21805,14
19253,87
25992,98
17642,88
24508,60
26317,89
15002,27
22920,81
26446,97
28150,58
19529,78
21264,72
11345,89
21742,58
28091,16
22409,89
20817,6
27945,80
13002,62
28530,92
28213,81
20996,56
22958,20
12570,30
21478,78
22587,18
26026,45
27824,4
18989,94
26436,60
20699,33
14104,4
26591,31
21140,7
25147,86
29638,95
20798,11
26983,26
21102,37
25865,5
23344,68
14499,99
22553,97
26035,56
25648,7
18020,23
18811,85
11674,93
26825,61
17332,33
23506,40
10420,94
25427,42
24505,72
29173,55
27544,61
26362,83
28852,4
23437,80
14801,61
18676,82
10234,84
17127,93
27008,11
20509,37
20256,84
20146,23
24501,36
23963,53
26713,59
20596,48
12066,1
24814,15
16983,24
12761,88
27121,58
20088,48
29955,17
26010,55
24503,50
28074,94
23861,65
26229,4
10712,70
25525,76
23533,94
27534,30
23193,57
29262,8
26033,44
15521,57
20818,56
26696,77
11152,69
29195,18
26289,25
27163,10
15675,41
12015,57
28124,98
20046,27
25210,11
20542,36
26349,37
28536,23
19073,18
10104,83
15856,87
28019,48
24957,46
25674,83
14306,27
23317,92
24042,32
29503,6
28684,14
26912,37
28878,62
28548,48
23491,65
21714,60
17473,8
20006,88
29319,18
20239,85
29258,63
28000,36
18217,19
26498,41
27063,2
21110,27
15335,58
21139,96
15775,45
16510,70
28063,81
20610,23
29443,60
22761,19
10545,76
24684,77
13367,95
24133,10
22147,55
28292,79
18081,52
28015,64
16727,8
22284,72
20262,59
24435,63
17018,36
27288,6
24588,36
23324,93
21967,96
25476,88
17700,59
21063,34
20662,11
23034,69
26555,93
27157,53
22255,20
26567,61
27684,71
11857,36
23618,1
21454,86
13161,29
21164,86
20390,6
29882,73
27985,34
24333,5
21949,65
22131,57
29749,40
13494,83
23830,83
20805,28
19700,94
27846,37
15994,43
20229,91
27038,99
28126,53
24709,25
22778,75
28514,36
20977,39
28822,5
20938,21
26533,64
23918,84
20615,20
29649,9
21721,86
11842,65
17527,97
11339,47
26471,43
25756,55
10608,34
21786,37
29282,78
11065,15
18998,54
23624,76
21980,22
26273,98
23853,60
28059,63
20244,5
27402,81
23529,5
23236,16
27997,32
20398,93
12299,93
24759,6
21424,4
23666,53
24923,67
14604,92
23481,2
19229,48
22107,16
16285,25
29727,36
14697,17
20330,47
24074,41
26843,5
21811,14
20464,93
12549,2
26054,3
26438,56
22445,48
25083,34
21108,27
27437,39
22164,60
20511,27
12568,2
23458,17
26353,52
27093,42
23805,74
25913,41
24082,62
27890,25
11606,33
26520,75
19105,36
20972,31
23996,35
21598,60
24198,59
23150,97
28885,26
15952,91
27716,13
21407,19
23931,74
21828,19
25000,11
22574,51
20757,7
22205,96
18440,64
25906,33
22781,46
28215,51
15485,40
17997,81
23913,91
20598,8
16586,7
10807,52
23170,5
25423,11
15921,68
23021,24
13876,32
24517,1
20925,36
23758,21
10452,26
24223,42
27251,45
27509,89
14411,19
21188,22
22649,23
19133,81
18500,26
26732,35
16379,10
22407,24
26516,38
22798,66
29109,29
12886,80
28104,86
16984,85
22055,34
23446,70
14716,74
20849,73
25960,37
29873,72
20378,37
28688,39
17229,4
24589,50
10405,98
20882,83
23093,53
28166,45
13934,28
15997,16
29328,11
20653,79
21466,37
26238,37
25295,66
22845,39
25242,3
10067,1
29562,13
23722,77
25911,92
27048,25
26451,26
21375,37
25010,81
27713,32
18353,60
10774,67
12461,3
28445,57
19469,49
29469,86
11617,28
26884,76
27365,49
20321,12
23592,76
28317,18
19820,72
23073,20
29550,42
14380,50
20842,63
27390,92
23144,9
28469,18
14777,71
12907,39
23476,67
21250,2
28384,77
24409,36
12828,27
19857,60
27435,58
22144,11
25397,24
26859,37
24703,81
16757,90
19827,71
28599,81
27115,44
13249,81
28900,65
10517,78
18454,5
25356,33
13657,1
21734,86
25516,15
22293,49
24394,65
29507,18
17008,90
23910,65
27246,50
26900,66
23305,70
21100,82
13464,37
23522,58
27386,27
11214,16
25808,36
29142,78
12131,12
12789,21
26717,24
26332,57
16745,56
12822,62
27180,33
24148,20
27027,34
21196,45
27967,21
25626,12
27184,19
16977,70
27587,69
29431,71
21855,46
26559,43
24911,44
28884,19
15312,89
23956,27
29830,25
17692,19
13287,54
27955,61
23774,64
21461,85
21336,92
11740,27
25969,25
26735,46
24434,67
23498,45
24650,58
20033,83
29394,64
22708,34
21748,39
27138,14
25088,90
13791,23
21345,55
15152,22
27316,7
27647,54
29479,50
16307,77
28093,25
13485,93
25557,80
27375,99
21984,93
20534,58
11644,22
29442,51
14036,78
29070,28
27853,71
22110,96
26692,83
28974,18
28438,24
26704,8
27558,37
29704,3
20527,33
22355,91
25296,63
25926,78
24813,49
23514,50
23502,92
14019,3
24721,11
20270,53
18478,27
26934,56
28850,50
25148,7
15693,5
29187,76
16869,47
15552,93
21061,45
14234,99
25040,16
27156,94
29356,84
23452,4
28863,76
23417,56
28313,95
25041,74
16520,57
27638,84
17560,51
24319,88
17323,4
19720,99
21568,98
23907,6
13371,96
13295,28
10658,43
23261,89
21678,22
26927,91
22332,20
28133,33
20440,47
23655,29
23406,50
26128,40
22901,79
23410,51
22460,22
25220,23
27101,43
14959,44
28706,92
29403,51
18869,27
24614,55
26629,75
20591,9
24610,85
15047,99
24452,54
18374,56
25187,93
23772,41
10467,83
11834,31
26502,15
14694,22
14398,51
28550,37
24343,84
18772,63
26811,54
14236,8
25757,24
27555,30
16744,23
22902,57
28169,47
26908,60
25738,94
21832,32
20129,59
24312,18
17633,49
25688,42
29969,31
20188,53
21692,12
20799,13
12598,94
21437,30
15527,35
24373,17
21216,73
28109,44
21098,66
29972,77
14268,92
22993,53
15966,49
26454,36
21579,53
26100,57
22120,19
25241,9
12915,62
10752,79
27685,88
26719,28
11108,53
11554,38
27909,14
18401,21
20605,33
28411,18
21449,53
21876,73
12275,68
21026,53
20376,62
26935,80
29062,9
20873,28
21440,76
26014,91
23000,71
28831,32
16295,54
21976,95
23646,18
28594,56
11332,69
25257,78
16881,65
20063,61
10874,50
24369,4
24197,62
20015,48
27996,79
26027,15
19986,8
26433,96
24913,84
14708,74
27805,6
27011,24
23581,92
13335,78
28920,23
11227,59
28532,45
26695,30
23822,80
29320,66
20633,21
25464,93
27795,64
25714,31
18099,75
21627,71
27526,91
21439,56
10369,38
27467,61
28419,13
24171,24
22113,40
20894,64
26319,98
27162,21
28348,91
26268,74
27398,75
20515,58
24193,12
28972,5
29990,7
22838,57
20560,52
27116,11
22098,54
27747,32
15793,29
23224,79
21894,76
18466,3
23154,82
21269,16
24657,37
21257,6
22225,82
14954,31
21641,23
24584,2
14833,32
22433,56
24820,15
21148,45
28119,26
26139,3
25111,21
17078,6
27651,72
21389,32
24984,9
28824,6
18762,65
23977,98
21877,48
23594,41
24779,12
23382,13
21519,21
26449,36
14804,70
25603,85
19729,23
28305,66
21125,8
20396,93
20911,87
23936,1
12372,48
21718,62
24064,32
19706,17
22465,20
25269,26
10559,61
24541,46
19413,85
13275,71
24540,63
21094,47
18271,13
29616,65
25246,17
14311,9
15531,9
23280,83
15714,12
26354,75
11560,19
21225,96
19579,86
23518,83
20119,47
19380,40
19260,82
22325,5
22970,60
22843,84
27338,25
28343,66
19359,67
23257,33
21251,72
21846,2
25616,23
11301,35
27476,25
21917,46
16936,21
23754,54
25682,90
12676,24
20247,31
11935,59
29080,63
19902,48
18174,11
28306,59
29091,20
29354,35
14963,32
28231,41
28907,88
28094,7
26563,65
25479,68
22083,38
26870,55
24902,58
29293,33
23092,5
28969,6
14393,8
12176,2
12174,8
21999,14
27662,65
27128,48
29416,17
29571,82
18797,19
28608,74
24641,92
21392,64
28611,18
23924,78
24726,43
21262,90
26177,40
23925,13
26939,27
20426,71
23460,41
25957,36
13412,55
22819,14
25028,13
24850,49
22503,73
22212,57
25271,49
22611,2
26992,52
25519,11
21816,55
25190,20
21512,22
27142,14
22645,34
14352,60
26521,48
13996,50
27145,64
16279,51
24457,66
22874,8
12083,9
10068,39
28444,29
27857,9
29435,73
13382,16
17366,24
15421,20
29617,43
25231,19
16995,79
12541,83
16030,1
20367,4
22257,65
26625,52
20948,94
25796,25
29762,21
24364,12
22286,95
27866,16
24956,56
27746,41
17462,69
21915,45
27177,71
27641,3
24189,66
25608,23
29951,83
24506,14
24785,79
17410,19
28217,35
23118,75
24288,67
22586,65
21248,86
20626,28
15130,76
13465,58
20299,48
25279,86
15265,32
21080,3
23077,24
10489,61
24262,92
21728,82
22174,95
11830,83
15863,58
29700,88
24652,20
11412,71
20524,26
26285,14
27878,40
27906,56
21163,20
24986,77
29344,51
12281,53
23601,58
23892,59
21143,80
20969,88
10625,24
10844,79
14866,27
26518,40
15211,8
21007,68
24729,80
28432,29
27934,29
22858,62
12324,7
28374,54
18382,81
24511,57
24758,72
22015,40
27391,12
16840,89
23675,11
19618,40
26523,89
22052,60
22241,31
24467,32
26830,80
21078,7
23548,81
22861,87
24292,86
29946,40
27455,11
25921,94
22114,22
26513,74
27447,22
25421,85
21660,65
18368,31
27054,81
26837,69
23102,80
28194,86
28397,26
25528,62
23427,24
25825,71
29032,97
29238,4
23968,26
13646,25
25859,26
21314,26
29407,66
27664,83
21112,43
16300,92
28735,31
22952,69
19901,12
29620,30
27319,20
21536,75
20355,61
20194,42
26655,85
28853,31
22846,41
21918,97
21261,79
22971,39
16626,40
28567,87
29122,13
28549,11
25852,36
27295,61
29671,3
22002,16
21521,15
27694,72
27260,72
20380,63
16670,94
26276,41
29902,56
12209,55
11443,15
27475,83
12544,32
20254,18
22011,76
10406,53
25082,20
29297,27
13386,83
20409,26
10049,5
22610,75
16022,32
25900,1
23272,12
25658,81
14252,81
28387,87
22558,5
14440,32
18835,5
22290,54
29365,39
27334,16
17071,15
29686,75
14404,76
15959,99
29432,31
22359,20
19386,16
21586,39
17221,70
15857,98
27681,32
12914,17
11275,81
28125,49
14052,27
12709,51
29724,65
20359,14
16112,2
24346,76
24525,66
17796,96
23667,41
23190,47
25931,65
25755,77
14503,31
29986,39
20750,35
11963,1
10156,22
20551,68
20512,65
26324,56
14408,18
26192,41
17086,36
15924,67
27335,31
29075,77
29404,72
21869,99
29722,98
26193,98
19482,39
21156,61
19530,31
21649,4
11635,83
20599,31
22031,65
27827,20
22824,83
29943,75
23500,69
21093,87
27382,46
28923,39
29260,30
11089,20
26711,15
28286,67
14920,83
28841,99
13757,57
28357,48
26856,55
28584,57
13932,52
23049,72
14238,99
10266,98
27962,54
14463,6
27308,35
24869,70
22642,12
28897,27
19094,78
24289,91
27405,81
14049,36
28459,13
26926,44
26155,26
26499,31
26615,99
22008,63
24475,56
17102,25
11807,78
29848,48
22739,79
20520,29
26641,88
22536,46
20533,87
27452,86
21344,11
21215,14
24520,73
28849,41
25705,13
26311,4
22040,57
20811,93
29692,79
19179,66
11286,93
24952,75
28640,39
22575,21
17492,75
26318,47
21299,37
22659,71
25895,91
29701,9
23738,72
24268,27
26456,89
25420,59
23269,10
27609,84
27244,45
25223,53
28051,78
20010,59
20672,5
19506,70
22616,68
28892,13
16365,50
24798,82
21396,87
21895,26
16759,84
14011,60
20751,54
29656,10
24126,72
20997,19
18292,89
21570,11
28201,59
28346,11
26923,10
18240,86
23812,94
27674,71
20106,44
10710,96
24477,37
16122,67
22990,7
27267,24
22545,17
26984,64
22352,76
17548,99
23240,6
23065,35
19430,58
21888,73
14639,1
25191,90
29650,27
16789,27
29022,68
25283,4
21779,69
27057,20
26467,50
24565,5
22794,69
27523,4
17792,84
22591,60
23340,64
13012,53
14566,69
18167,4
24852,68
23915,26
20836,84
26527,58
27640,9
25962,16
22608,97
22563,56
21399,23
20682,99
13525,76
18507,82
12446,62
23841,71
13672,28
28196,52
22951,28
20919,57
20169,66
15750,2
29681,14
17979,46
21308,25
26160,79
25880,49
27948,25
26427,65
22797,6
22202,2
20110,64
29044,28
28792,35
25834,97
20924,41
23434,69
21137,39
21483,94
28855,78
25354,43
20808,51
21430,73
22026,24
23352,56
17083,99
28614,97
20737,43
21204,10
18671,96
22534,86
24119,17
20663,43
11861,77
28795,23
27826,17
24480,1
19020,86
12967,59
12220,58
19499,84
25180,3
12426,44
20656,73
26970,95
11536,25
20608,99
24844,65
29284,42
17122,66
24179,69
15235,89
10351,54
21276,27
26576,66
26083,65
11142,11
17494,87
14181,12
13606,81
18388,8
18104,98
23295,14
17683,44
26953,50
23242,98
20592,8
28585,88
16638,58
27018,81
11476,52
22483,71
27922,67
27425,42
28554,48
27998,41
18973,75
18863,29
27649,44
23820,54
24939,10
24407,2
19100,52
25861,49
23706,50
23557,47
25594,58
28443,82
17288,92
20049,95
22560,44
21042,91
10978,45
18427,30
25737,26
19687,94
23638,23
12090,99
22698,9
11091,40
21753,64
21325,76
25892,19
29472,78
27084,9
29239,82
13469,68
20329,27
16817,11
27652,36
22298,17
23717,76
24549,82
21799,65
10810,51
28216,63
25218,2
26493,98
12660,12
25720,27
17590,70
18694,83
19944,59
11862,97
26465,53
29455,32
28949,82
25282,66
28926,75
20885,30
23625,14
25569,90
18720,31
18232,97
12351,9
22816,62
29158,37
21970,33
26185,54
27023,64
29896,55
29659,66
24382,81
26572,7
23335,47
21386,22
29395,56
25630,54
18570,1
24596,64
22054,78
13782,26
22918,35
21035,50
26963,68
27576,9
29350,8
28814,46
28075,77
16026,86
28779,20
21187,24
20983,4
17646,28
26847,75
23684,34
23012,41
22674,90
25053,41
23866,81
12840,20
26217,87
22111,84
13005,74
22880,95
13831,69
21484,46
23454,87
28440,52
15464,88
28598,44
26564,48
13219,89
24131,69
27380,10
29987,94
29224,1
26519,51
15503,13
29735,39
23003,80
21769,84
28780,15
22012,49
11526,79
15114,74
25976,89
29023,18
20504,91
22827,3
20795,2
12674,52
14822,33
24846,46
22218,57
23442,39
10217,3
29657,60
24787,11
25963,89
23008,6
26617,90
26260,89
19199,12
10628,28
23614,22
15676,38
28552,89
19447,81
26511,38
25260,59
21350,74
10897,50
14654,73
17821,90
22187,32
23465,34
16179,40
10697,58
22509,91
25920,19
21508,77
20478,79
22239,40
21630,50
21400,68
19578,45
28682,21
27580,64
21126,44
26684,20
27731,10
28751,73
27203,18
26394,64
22431,85
15203,47
10207,23
19983,70
17082,38
27232,74
24307,91
24828,33
25142,82
29327,97
19075,73
27772,22
28122,51
25163,77
16084,8
27427,18
29120,78
17219,80
12207,86
18933,53
29052,14
29670,41
18944,88
27924,83
28859,60
19716,26
27730,91
11501,17
25661,81
18837,11
29685,99
27989,88
13644,45
25280,81
10317,50
11783,51
25381,12
29757,71
14254,50
20631,17
22546,15
24472,17
18429,17
18032,56
20020,13
27658,59
20314,77
25671,19
24484,8
20284,22
27488,84
27660,42
12770,94
24681,35
25115,30
21953,34
26794,70
27164,28
29641,46
28545,14
18212,74
24946,29
25108,7
27147,44
24782,93
17766,3
15060,33
28351,12
16442,79
27739,89
15468,13
13583,74
26084,7
18632,60
16613,62
11111,39
23616,86
15841,75
28579,90
28662,93
28054,94
17972,3
